split,dataset,source_image_id,source_file_name,placed_file_name,categories,source_path,output_path,status,manual_check_required
train,002,406,-opening_unprotected-36-_JPG.rf.edea6f7da674ad2d65489a23c1f87c74.jpg,002__-opening_unprotected-36-_JPG.rf.edea6f7da674ad2d65489a23c1f87c74.jpg,opening_unprotected,data/002/train/-opening_unprotected-36-_JPG.rf.edea6f7da674ad2d65489a23c1f87c74.jpg,data/phase1_feasibility/train/002__-opening_unprotected-36-_JPG.rf.edea6f7da674ad2d65489a23c1f87c74.jpg,copy,False
train,002,948,-equipment_proximity-22-_JPG.rf.f9e07f5f9c832e22be9afb2a557e9b1f.jpg,002__-equipment_proximity-22-_JPG.rf.f9e07f5f9c832e22be9afb2a557e9b1f.jpg,equipment_proximity,data/002/train/-equipment_proximity-22-_JPG.rf.f9e07f5f9c832e22be9afb2a557e9b1f.jpg,data/phase1_feasibility/train/002__-equipment_proximity-22-_JPG.rf.f9e07f5f9c832e22be9afb2a557e9b1f.jpg,copy,False
train,002,533,-opening_unprotected-17-_jpg.rf.9d384bc2b870257c41151d93e8ebbd6b.jpg,002__-opening_unprotected-17-_jpg.rf.9d384bc2b870257c41151d93e8ebbd6b.jpg,opening_unprotected,data/002/train/-opening_unprotected-17-_jpg.rf.9d384bc2b870257c41151d93e8ebbd6b.jpg,data/phase1_feasibility/train/002__-opening_unprotected-17-_jpg.rf.9d384bc2b870257c41151d93e8ebbd6b.jpg,copy,False
train,002,511,-helmet_missing-61-_JPG.rf.90d60bc2141b8e7f30920f881d1344fe.jpg,002__-helmet_missing-61-_JPG.rf.90d60bc2141b8e7f30920f881d1344fe.jpg,helmet_missing,data/002/train/-helmet_missing-61-_JPG.rf.90d60bc2141b8e7f30920f881d1344fe.jpg,data/phase1_feasibility/train/002__-helmet_missing-61-_JPG.rf.90d60bc2141b8e7f30920f881d1344fe.jpg,copy,False
train,002,713,-guardrail_missing-48-_jpg.rf.29b3a074e161e3bf79069f0a88e72421.jpg,002__-guardrail_missing-48-_jpg.rf.29b3a074e161e3bf79069f0a88e72421.jpg,guardrail_missing,data/002/train/-guardrail_missing-48-_jpg.rf.29b3a074e161e3bf79069f0a88e72421.jpg,data/phase1_feasibility/train/002__-guardrail_missing-48-_jpg.rf.29b3a074e161e3bf79069f0a88e72421.jpg,copy,False
train,002,130,-poor_housekeeping-104-_JPG.rf.006f8dad76cf23c889bef089863ac90a.jpg,002__-poor_housekeeping-104-_JPG.rf.006f8dad76cf23c889bef089863ac90a.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-104-_JPG.rf.006f8dad76cf23c889bef089863ac90a.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-104-_JPG.rf.006f8dad76cf23c889bef089863ac90a.jpg,copy,False
train,002,672,-harness_missing-190-_jpg.rf.8976759f3d668dfee82c7a64920d1082.jpg,002__-harness_missing-190-_jpg.rf.8976759f3d668dfee82c7a64920d1082.jpg,harness_missing,data/002/train/-harness_missing-190-_jpg.rf.8976759f3d668dfee82c7a64920d1082.jpg,data/phase1_feasibility/train/002__-harness_missing-190-_jpg.rf.8976759f3d668dfee82c7a64920d1082.jpg,copy,False
train,002,193,-poor_housekeeping-8-_jpg.rf.64c0f43612c02b41d16e5031b4ecb931.jpg,002__-poor_housekeeping-8-_jpg.rf.64c0f43612c02b41d16e5031b4ecb931.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-8-_jpg.rf.64c0f43612c02b41d16e5031b4ecb931.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-8-_jpg.rf.64c0f43612c02b41d16e5031b4ecb931.jpg,copy,False
train,002,250,-opening_unprotected-40-_JPG.rf.1cf10f922884208c16a85bd0822b2e01.jpg,002__-opening_unprotected-40-_JPG.rf.1cf10f922884208c16a85bd0822b2e01.jpg,opening_unprotected,data/002/train/-opening_unprotected-40-_JPG.rf.1cf10f922884208c16a85bd0822b2e01.jpg,data/phase1_feasibility/train/002__-opening_unprotected-40-_JPG.rf.1cf10f922884208c16a85bd0822b2e01.jpg,copy,False
train,002,723,-equipment_proximity-159-_jpg.rf.8d42dc9f76d827344e8e7faaee5c737e.jpg,002__-equipment_proximity-159-_jpg.rf.8d42dc9f76d827344e8e7faaee5c737e.jpg,equipment_proximity,data/002/train/-equipment_proximity-159-_jpg.rf.8d42dc9f76d827344e8e7faaee5c737e.jpg,data/phase1_feasibility/train/002__-equipment_proximity-159-_jpg.rf.8d42dc9f76d827344e8e7faaee5c737e.jpg,copy,False
train,002,70,-guardrail_missing-103-_jpg.rf.a2928f1beb5f4131d39ad26e27ecd91d.jpg,002__-guardrail_missing-103-_jpg.rf.a2928f1beb5f4131d39ad26e27ecd91d.jpg,guardrail_missing,data/002/train/-guardrail_missing-103-_jpg.rf.a2928f1beb5f4131d39ad26e27ecd91d.jpg,data/phase1_feasibility/train/002__-guardrail_missing-103-_jpg.rf.a2928f1beb5f4131d39ad26e27ecd91d.jpg,copy,False
train,002,307,-harness_missing-3-_jpg.rf.01d8217141a725ca0f8eb49fabb574d8.jpg,002__-harness_missing-3-_jpg.rf.01d8217141a725ca0f8eb49fabb574d8.jpg,harness_missing,data/002/train/-harness_missing-3-_jpg.rf.01d8217141a725ca0f8eb49fabb574d8.jpg,data/phase1_feasibility/train/002__-harness_missing-3-_jpg.rf.01d8217141a725ca0f8eb49fabb574d8.jpg,copy,False
train,002,507,-helmet_missing-228-_jpg.rf.80813e6dccbc09dd403d541a1699a02b.jpg,002__-helmet_missing-228-_jpg.rf.80813e6dccbc09dd403d541a1699a02b.jpg,helmet_missing,data/002/train/-helmet_missing-228-_jpg.rf.80813e6dccbc09dd403d541a1699a02b.jpg,data/phase1_feasibility/train/002__-helmet_missing-228-_jpg.rf.80813e6dccbc09dd403d541a1699a02b.jpg,copy,False
train,002,617,-poor_housekeeping-81-_JPG.rf.43169a1915cfb3f669915b980e27fee2.jpg,002__-poor_housekeeping-81-_JPG.rf.43169a1915cfb3f669915b980e27fee2.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-81-_JPG.rf.43169a1915cfb3f669915b980e27fee2.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-81-_JPG.rf.43169a1915cfb3f669915b980e27fee2.jpg,copy,False
train,002,279,-opening_unprotected-53-_jpg.rf.bae7426bf6015a5b0b6b34a243651387.jpg,002__-opening_unprotected-53-_jpg.rf.bae7426bf6015a5b0b6b34a243651387.jpg,opening_unprotected,data/002/train/-opening_unprotected-53-_jpg.rf.bae7426bf6015a5b0b6b34a243651387.jpg,data/phase1_feasibility/train/002__-opening_unprotected-53-_jpg.rf.bae7426bf6015a5b0b6b34a243651387.jpg,copy,False
train,002,299,-helmet_missing-266-_JPG.rf.ca27d1dae22c49d42a6bc619b17b5e7c.jpg,002__-helmet_missing-266-_JPG.rf.ca27d1dae22c49d42a6bc619b17b5e7c.jpg,helmet_missing,data/002/train/-helmet_missing-266-_JPG.rf.ca27d1dae22c49d42a6bc619b17b5e7c.jpg,data/phase1_feasibility/train/002__-helmet_missing-266-_JPG.rf.ca27d1dae22c49d42a6bc619b17b5e7c.jpg,copy,False
train,002,382,-harness_missing-176-_JPG.rf.c8750390bcc87bb504c6810f0f983bb6.jpg,002__-harness_missing-176-_JPG.rf.c8750390bcc87bb504c6810f0f983bb6.jpg,harness_missing,data/002/train/-harness_missing-176-_JPG.rf.c8750390bcc87bb504c6810f0f983bb6.jpg,data/phase1_feasibility/train/002__-harness_missing-176-_JPG.rf.c8750390bcc87bb504c6810f0f983bb6.jpg,copy,False
train,002,740,-equipment_proximity-96-_JPG.rf.a289719896b62f2bb4d6c1c959b2f0d7.jpg,002__-equipment_proximity-96-_JPG.rf.a289719896b62f2bb4d6c1c959b2f0d7.jpg,equipment_proximity,data/002/train/-equipment_proximity-96-_JPG.rf.a289719896b62f2bb4d6c1c959b2f0d7.jpg,data/phase1_feasibility/train/002__-equipment_proximity-96-_JPG.rf.a289719896b62f2bb4d6c1c959b2f0d7.jpg,copy,False
train,002,33,-guardrail_missing-120-_JPG.rf.654fe5376ac2cdaa90982008bda3d7a0.jpg,002__-guardrail_missing-120-_JPG.rf.654fe5376ac2cdaa90982008bda3d7a0.jpg,guardrail_missing,data/002/train/-guardrail_missing-120-_JPG.rf.654fe5376ac2cdaa90982008bda3d7a0.jpg,data/phase1_feasibility/train/002__-guardrail_missing-120-_JPG.rf.654fe5376ac2cdaa90982008bda3d7a0.jpg,copy,False
train,002,493,-equipment_proximity-3-_JPG.rf.de3b0cbbd9ef27f8209ad9536a5c793c.jpg,002__-equipment_proximity-3-_JPG.rf.de3b0cbbd9ef27f8209ad9536a5c793c.jpg,equipment_proximity,data/002/train/-equipment_proximity-3-_JPG.rf.de3b0cbbd9ef27f8209ad9536a5c793c.jpg,data/phase1_feasibility/train/002__-equipment_proximity-3-_JPG.rf.de3b0cbbd9ef27f8209ad9536a5c793c.jpg,copy,False
train,002,577,-poor_housekeeping-96-_jpg.rf.912e65c7c89b1be89e85d633295f775d.jpg,002__-poor_housekeeping-96-_jpg.rf.912e65c7c89b1be89e85d633295f775d.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-96-_jpg.rf.912e65c7c89b1be89e85d633295f775d.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-96-_jpg.rf.912e65c7c89b1be89e85d633295f775d.jpg,copy,False
train,002,40,-opening_unprotected-28-_jpg.rf.44efaa6a02d1fcc4b84d15b332493737.jpg,002__-opening_unprotected-28-_jpg.rf.44efaa6a02d1fcc4b84d15b332493737.jpg,opening_unprotected,data/002/train/-opening_unprotected-28-_jpg.rf.44efaa6a02d1fcc4b84d15b332493737.jpg,data/phase1_feasibility/train/002__-opening_unprotected-28-_jpg.rf.44efaa6a02d1fcc4b84d15b332493737.jpg,copy,False
train,002,298,-helmet_missing-198-_JPG.rf.dd03a5cb5eaffdd6f82e4af64a9d9344.jpg,002__-helmet_missing-198-_JPG.rf.dd03a5cb5eaffdd6f82e4af64a9d9344.jpg,helmet_missing,data/002/train/-helmet_missing-198-_JPG.rf.dd03a5cb5eaffdd6f82e4af64a9d9344.jpg,data/phase1_feasibility/train/002__-helmet_missing-198-_JPG.rf.dd03a5cb5eaffdd6f82e4af64a9d9344.jpg,copy,False
train,002,825,-guardrail_missing-39-_JPG.rf.baa06cb3eaafb513302b28a4b0005761.jpg,002__-guardrail_missing-39-_JPG.rf.baa06cb3eaafb513302b28a4b0005761.jpg,guardrail_missing|harness_missing,data/002/train/-guardrail_missing-39-_JPG.rf.baa06cb3eaafb513302b28a4b0005761.jpg,data/phase1_feasibility/train/002__-guardrail_missing-39-_JPG.rf.baa06cb3eaafb513302b28a4b0005761.jpg,copy,False
train,002,268,-harness_missing-75-_JPG.rf.91e402397e78741a06b29c37ca24344e.jpg,002__-harness_missing-75-_JPG.rf.91e402397e78741a06b29c37ca24344e.jpg,harness_missing,data/002/train/-harness_missing-75-_JPG.rf.91e402397e78741a06b29c37ca24344e.jpg,data/phase1_feasibility/train/002__-harness_missing-75-_JPG.rf.91e402397e78741a06b29c37ca24344e.jpg,copy,False
train,002,659,-guardrail_missing-96-_JPG.rf.556fbf165c4acd168ab689bb47472143.jpg,002__-guardrail_missing-96-_JPG.rf.556fbf165c4acd168ab689bb47472143.jpg,guardrail_missing,data/002/train/-guardrail_missing-96-_JPG.rf.556fbf165c4acd168ab689bb47472143.jpg,data/phase1_feasibility/train/002__-guardrail_missing-96-_JPG.rf.556fbf165c4acd168ab689bb47472143.jpg,copy,False
train,002,962,-equipment_proximity-274-_jpg.rf.a9fdf1c117f6fa107d0f45bec3845d79.jpg,002__-equipment_proximity-274-_jpg.rf.a9fdf1c117f6fa107d0f45bec3845d79.jpg,equipment_proximity,data/002/train/-equipment_proximity-274-_jpg.rf.a9fdf1c117f6fa107d0f45bec3845d79.jpg,data/phase1_feasibility/train/002__-equipment_proximity-274-_jpg.rf.a9fdf1c117f6fa107d0f45bec3845d79.jpg,copy,False
train,002,19,-harness_missing-102-_JPG.rf.d9184190848da8e106a7b8ad7fa732e5.jpg,002__-harness_missing-102-_JPG.rf.d9184190848da8e106a7b8ad7fa732e5.jpg,harness_missing,data/002/train/-harness_missing-102-_JPG.rf.d9184190848da8e106a7b8ad7fa732e5.jpg,data/phase1_feasibility/train/002__-harness_missing-102-_JPG.rf.d9184190848da8e106a7b8ad7fa732e5.jpg,copy,False
train,002,37,-opening_unprotected-90-_JPG.rf.2989df948fd73631dd1039d104c3d80a.jpg,002__-opening_unprotected-90-_JPG.rf.2989df948fd73631dd1039d104c3d80a.jpg,opening_unprotected,data/002/train/-opening_unprotected-90-_JPG.rf.2989df948fd73631dd1039d104c3d80a.jpg,data/phase1_feasibility/train/002__-opening_unprotected-90-_JPG.rf.2989df948fd73631dd1039d104c3d80a.jpg,copy,False
train,002,738,-poor_housekeeping-40-_jpg.rf.30d1c189d8e2b99a6ba3feed1aade874.jpg,002__-poor_housekeeping-40-_jpg.rf.30d1c189d8e2b99a6ba3feed1aade874.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-40-_jpg.rf.30d1c189d8e2b99a6ba3feed1aade874.jpg,data/phase1_feasibility/train/002__-poor_housekeeping-40-_jpg.rf.30d1c189d8e2b99a6ba3feed1aade874.jpg,copy,False
train,002,484,-helmet_missing-22-_jpg.rf.8d69be43da726652f6546cf9c57c18e8.jpg,002__-helmet_missing-22-_jpg.rf.8d69be43da726652f6546cf9c57c18e8.jpg,helmet_missing,data/002/train/-helmet_missing-22-_jpg.rf.8d69be43da726652f6546cf9c57c18e8.jpg,data/phase1_feasibility/train/002__-helmet_missing-22-_jpg.rf.8d69be43da726652f6546cf9c57c18e8.jpg,copy,False
train,002,370,-helmet_missing-203-_JPG.rf.a85e47aa3c7319134c8ee77ab67e8c56.jpg,002__-helmet_missing-203-_JPG.rf.a85e47aa3c7319134c8ee77ab67e8c56.jpg,helmet_missing,data/002/train/-helmet_missing-203-_JPG.rf.a85e47aa3c7319134c8ee77ab67e8c56.jpg,data/phase1_feasibility/train/002__-helmet_missing-203-_JPG.rf.a85e47aa3c7319134c8ee77ab67e8c56.jpg,copy,False
train,002,673,-opening_unprotected-104-_jpg.rf.b1a5f508c2a4b3d349a99268f047b859.jpg,002__-opening_unprotected-104-_jpg.rf.b1a5f508c2a4b3d349a99268f047b859.jpg,opening_unprotected,data/002/train/-opening_unprotected-104-_jpg.rf.b1a5f508c2a4b3d349a99268f047b859.jpg,data/phase1_feasibility/train/002__-opening_unprotected-104-_jpg.rf.b1a5f508c2a4b3d349a99268f047b859.jpg,copy,False
train,002,540,-equipment_proximity-123-_jpg.rf.2498b94870ad0a68e3cf67ec67355995.jpg,002__-equipment_proximity-123-_jpg.rf.2498b94870ad0a68e3cf67ec67355995.jpg,equipment_proximity,data/002/train/-equipment_proximity-123-_jpg.rf.2498b94870ad0a68e3cf67ec67355995.jpg,data/phase1_feasibility/train/002__-equipment_proximity-123-_jpg.rf.2498b94870ad0a68e3cf67ec67355995.jpg,copy,False
train,002,864,-guardrail_missing-4-_jpg.rf.0962282fb8d5ff6802a9738140b4f530.jpg,002__-guardrail_missing-4-_jpg.rf.0962282fb8d5ff6802a9738140b4f530.jpg,guardrail_missing,data/002/train/-guardrail_missing-4-_jpg.rf.0962282fb8d5ff6802a9738140b4f530.jpg,data/phase1_feasibility/train/002__-guardrail_missing-4-_jpg.rf.0962282fb8d5ff6802a9738140b4f530.jpg,copy,False
train,002,630,-harness_missing-58-_jpg.rf.6f6769810587af443e4d45678a87464f.jpg,002__-harness_missing-58-_jpg.rf.6f6769810587af443e4d45678a87464f.jpg,harness_missing,data/002/train/-harness_missing-58-_jpg.rf.6f6769810587af443e4d45678a87464f.jpg,data/phase1_feasibility/train/002__-harness_missing-58-_jpg.rf.6f6769810587af443e4d45678a87464f.jpg,copy,False
train,002,680,-helmet_missing-219-_jpg.rf.63e8bd82d5dc27c4632edfc13dfdf1a4.jpg,002__-helmet_missing-219-_jpg.rf.63e8bd82d5dc27c4632edfc13dfdf1a4.jpg,helmet_missing,data/002/train/-helmet_missing-219-_jpg.rf.63e8bd82d5dc27c4632edfc13dfdf1a4.jpg,data/phase1_feasibility/train/002__-helmet_missing-219-_jpg.rf.63e8bd82d5dc27c4632edfc13dfdf1a4.jpg,copy,False
train,002,297,-equipment_proximity-241-_jpg.rf.c03e8e5b408385163828334a3940e0c5.jpg,002__-equipment_proximity-241-_jpg.rf.c03e8e5b408385163828334a3940e0c5.jpg,equipment_proximity,data/002/train/-equipment_proximity-241-_jpg.rf.c03e8e5b408385163828334a3940e0c5.jpg,data/phase1_feasibility/train/002__-equipment_proximity-241-_jpg.rf.c03e8e5b408385163828334a3940e0c5.jpg,copy,False
train,002,249,-harness_missing-1-_jpg.rf.7885c4fce3c4729b80eafb9de548bb9f.jpg,002__-harness_missing-1-_jpg.rf.7885c4fce3c4729b80eafb9de548bb9f.jpg,harness_missing,data/002/train/-harness_missing-1-_jpg.rf.7885c4fce3c4729b80eafb9de548bb9f.jpg,data/phase1_feasibility/train/002__-harness_missing-1-_jpg.rf.7885c4fce3c4729b80eafb9de548bb9f.jpg,copy,False
train,002,302,-opening_unprotected-22-_jpg.rf.60972bb98f168fafaa01a1360412840e.jpg,002__-opening_unprotected-22-_jpg.rf.60972bb98f168fafaa01a1360412840e.jpg,opening_unprotected,data/002/train/-opening_unprotected-22-_jpg.rf.60972bb98f168fafaa01a1360412840e.jpg,data/phase1_feasibility/train/002__-opening_unprotected-22-_jpg.rf.60972bb98f168fafaa01a1360412840e.jpg,copy,False
train,002,705,-guardrail_missing-99-_JPG.rf.0471113a2f270ad444b7943accf80ab7.jpg,002__-guardrail_missing-99-_JPG.rf.0471113a2f270ad444b7943accf80ab7.jpg,guardrail_missing|harness_missing,data/002/train/-guardrail_missing-99-_JPG.rf.0471113a2f270ad444b7943accf80ab7.jpg,data/phase1_feasibility/train/002__-guardrail_missing-99-_JPG.rf.0471113a2f270ad444b7943accf80ab7.jpg,copy,False
train,002,631,-helmet_missing-167-_JPG.rf.c09e2349b8ac294a93deb1e6a728ed76.jpg,002__-helmet_missing-167-_JPG.rf.c09e2349b8ac294a93deb1e6a728ed76.jpg,helmet_missing,data/002/train/-helmet_missing-167-_JPG.rf.c09e2349b8ac294a93deb1e6a728ed76.jpg,data/phase1_feasibility/train/002__-helmet_missing-167-_JPG.rf.c09e2349b8ac294a93deb1e6a728ed76.jpg,copy,False
train,002,998,-harness_missing-10-_jpg.rf.90b5f0cd922158def62e558e79c6e212.jpg,002__-harness_missing-10-_jpg.rf.90b5f0cd922158def62e558e79c6e212.jpg,harness_missing,data/002/train/-harness_missing-10-_jpg.rf.90b5f0cd922158def62e558e79c6e212.jpg,data/phase1_feasibility/train/002__-harness_missing-10-_jpg.rf.90b5f0cd922158def62e558e79c6e212.jpg,copy,False
train,002,368,-opening_unprotected-72-_jpg.rf.fb78af48012789abd7c521b44cb62ee3.jpg,002__-opening_unprotected-72-_jpg.rf.fb78af48012789abd7c521b44cb62ee3.jpg,opening_unprotected,data/002/train/-opening_unprotected-72-_jpg.rf.fb78af48012789abd7c521b44cb62ee3.jpg,data/phase1_feasibility/train/002__-opening_unprotected-72-_jpg.rf.fb78af48012789abd7c521b44cb62ee3.jpg,copy,False
train,002,947,-guardrail_missing-10-_jpg.rf.966ce872d8b3ce413965977580e226e3.jpg,002__-guardrail_missing-10-_jpg.rf.966ce872d8b3ce413965977580e226e3.jpg,guardrail_missing,data/002/train/-guardrail_missing-10-_jpg.rf.966ce872d8b3ce413965977580e226e3.jpg,data/phase1_feasibility/train/002__-guardrail_missing-10-_jpg.rf.966ce872d8b3ce413965977580e226e3.jpg,copy,False
train,002,86,-equipment_proximity-62-_jpg.rf.9140bf0fd347e8b9a344600d43a89d94.jpg,002__-equipment_proximity-62-_jpg.rf.9140bf0fd347e8b9a344600d43a89d94.jpg,equipment_proximity,data/002/train/-equipment_proximity-62-_jpg.rf.9140bf0fd347e8b9a344600d43a89d94.jpg,data/phase1_feasibility/train/002__-equipment_proximity-62-_jpg.rf.9140bf0fd347e8b9a344600d43a89d94.jpg,copy,False
train,002,145,-harness_missing-6-_jpg.rf.32c1af2a67d2ec01a40445db6cf15079.jpg,002__-harness_missing-6-_jpg.rf.32c1af2a67d2ec01a40445db6cf15079.jpg,harness_missing,data/002/train/-harness_missing-6-_jpg.rf.32c1af2a67d2ec01a40445db6cf15079.jpg,data/phase1_feasibility/train/002__-harness_missing-6-_jpg.rf.32c1af2a67d2ec01a40445db6cf15079.jpg,copy,False
train,002,88,-guardrail_missing-127-_JPG.rf.5617d6de5c51aecc4533fc8da9ef289b.jpg,002__-guardrail_missing-127-_JPG.rf.5617d6de5c51aecc4533fc8da9ef289b.jpg,guardrail_missing,data/002/train/-guardrail_missing-127-_JPG.rf.5617d6de5c51aecc4533fc8da9ef289b.jpg,data/phase1_feasibility/train/002__-guardrail_missing-127-_JPG.rf.5617d6de5c51aecc4533fc8da9ef289b.jpg,copy,False
train,002,626,-helmet_missing-80-_JPG.rf.09593fb458eb2ff348fb02a13363e849.jpg,002__-helmet_missing-80-_JPG.rf.09593fb458eb2ff348fb02a13363e849.jpg,helmet_missing,data/002/train/-helmet_missing-80-_JPG.rf.09593fb458eb2ff348fb02a13363e849.jpg,data/phase1_feasibility/train/002__-helmet_missing-80-_JPG.rf.09593fb458eb2ff348fb02a13363e849.jpg,copy,False
train,002,710,-equipment_proximity-257-_jpg.rf.40a40b0c64a748f0c90f0d142fd8b60b.jpg,002__-equipment_proximity-257-_jpg.rf.40a40b0c64a748f0c90f0d142fd8b60b.jpg,equipment_proximity,data/002/train/-equipment_proximity-257-_jpg.rf.40a40b0c64a748f0c90f0d142fd8b60b.jpg,data/phase1_feasibility/train/002__-equipment_proximity-257-_jpg.rf.40a40b0c64a748f0c90f0d142fd8b60b.jpg,copy,False
train,002,274,-opening_unprotected-29-_jpg.rf.6ddd0dbb9ca9bfe7644ba02b56ec5fe0.jpg,002__-opening_unprotected-29-_jpg.rf.6ddd0dbb9ca9bfe7644ba02b56ec5fe0.jpg,opening_unprotected,data/002/train/-opening_unprotected-29-_jpg.rf.6ddd0dbb9ca9bfe7644ba02b56ec5fe0.jpg,data/phase1_feasibility/train/002__-opening_unprotected-29-_jpg.rf.6ddd0dbb9ca9bfe7644ba02b56ec5fe0.jpg,copy,False
train,002,775,-guardrail_missing-46-_jpg.rf.01836087136ac0b957e38f7052b0f586.jpg,002__-guardrail_missing-46-_jpg.rf.01836087136ac0b957e38f7052b0f586.jpg,guardrail_missing,data/002/train/-guardrail_missing-46-_jpg.rf.01836087136ac0b957e38f7052b0f586.jpg,data/phase1_feasibility/train/002__-guardrail_missing-46-_jpg.rf.01836087136ac0b957e38f7052b0f586.jpg,copy,False
val,004,114,IMG_20241113_161340_jpg.rf.d2e6016a68c883c9a28b149919ca2c5c.jpg,004__IMG_20241113_161340_jpg.rf.d2e6016a68c883c9a28b149919ca2c5c.jpg,no helmet|no jacket,data/004/train/IMG_20241113_161340_jpg.rf.d2e6016a68c883c9a28b149919ca2c5c.jpg,data/phase1_feasibility/val/004__IMG_20241113_161340_jpg.rf.d2e6016a68c883c9a28b149919ca2c5c.jpg,copy,True
val,002,924,-opening_unprotected-51-_jpg.rf.7db855a017ceaddec7cf0044a0a8b7e2.jpg,002__-opening_unprotected-51-_jpg.rf.7db855a017ceaddec7cf0044a0a8b7e2.jpg,opening_unprotected,data/002/train/-opening_unprotected-51-_jpg.rf.7db855a017ceaddec7cf0044a0a8b7e2.jpg,data/phase1_feasibility/val/002__-opening_unprotected-51-_jpg.rf.7db855a017ceaddec7cf0044a0a8b7e2.jpg,copy,True
val,004,61,IMG_20241113_161944298_jpg.rf.8b7de1452bddd5e3744643b6b17d30e1.jpg,004__IMG_20241113_161944298_jpg.rf.8b7de1452bddd5e3744643b6b17d30e1.jpg,safe|unsafe,data/004/train/IMG_20241113_161944298_jpg.rf.8b7de1452bddd5e3744643b6b17d30e1.jpg,data/phase1_feasibility/val/004__IMG_20241113_161944298_jpg.rf.8b7de1452bddd5e3744643b6b17d30e1.jpg,copy,True
val,002,174,-equipment_proximity-239-_jpg.rf.580c7aad28dd0cfc688ac83c2d50dab1.jpg,002__-equipment_proximity-239-_jpg.rf.580c7aad28dd0cfc688ac83c2d50dab1.jpg,equipment_proximity,data/002/train/-equipment_proximity-239-_jpg.rf.580c7aad28dd0cfc688ac83c2d50dab1.jpg,data/phase1_feasibility/val/002__-equipment_proximity-239-_jpg.rf.580c7aad28dd0cfc688ac83c2d50dab1.jpg,copy,True
val,002,593,-helmet_missing-238-_jpg.rf.d793369e91ce496d9e82d59c120a433a.jpg,002__-helmet_missing-238-_jpg.rf.d793369e91ce496d9e82d59c120a433a.jpg,helmet_missing,data/002/train/-helmet_missing-238-_jpg.rf.d793369e91ce496d9e82d59c120a433a.jpg,data/phase1_feasibility/val/002__-helmet_missing-238-_jpg.rf.d793369e91ce496d9e82d59c120a433a.jpg,copy,True
val,004,83,IMG20241113161931_jpg.rf.a8d69015746e42c5014b2422eaf72c7b.jpg,004__IMG20241113161931_jpg.rf.a8d69015746e42c5014b2422eaf72c7b.jpg,safe|unsafe,data/004/train/IMG20241113161931_jpg.rf.a8d69015746e42c5014b2422eaf72c7b.jpg,data/phase1_feasibility/val/004__IMG20241113161931_jpg.rf.a8d69015746e42c5014b2422eaf72c7b.jpg,copy,True
val,002,8,-harness_missing-34-_JPG.rf.7a0cb0fcf19c88b2fd26aff04164d0c3.jpg,002__-harness_missing-34-_JPG.rf.7a0cb0fcf19c88b2fd26aff04164d0c3.jpg,harness_missing,data/002/train/-harness_missing-34-_JPG.rf.7a0cb0fcf19c88b2fd26aff04164d0c3.jpg,data/phase1_feasibility/val/002__-harness_missing-34-_JPG.rf.7a0cb0fcf19c88b2fd26aff04164d0c3.jpg,copy,True
val,004,92,IMG20241113161018_jpg.rf.ba49da0116576f43888cdeed6efd0336.jpg,004__IMG20241113161018_jpg.rf.ba49da0116576f43888cdeed6efd0336.jpg,no helmet,data/004/train/IMG20241113161018_jpg.rf.ba49da0116576f43888cdeed6efd0336.jpg,data/phase1_feasibility/val/004__IMG20241113161018_jpg.rf.ba49da0116576f43888cdeed6efd0336.jpg,copy,True
val,002,233,-poor_housekeeping-79-_JPG.rf.9c14f23630279126bb089ae474f6af94.jpg,002__-poor_housekeeping-79-_JPG.rf.9c14f23630279126bb089ae474f6af94.jpg,poor_housekeeping,data/002/train/-poor_housekeeping-79-_JPG.rf.9c14f23630279126bb089ae474f6af94.jpg,data/phase1_feasibility/val/002__-poor_housekeeping-79-_JPG.rf.9c14f23630279126bb089ae474f6af94.jpg,copy,True
val,002,599,-guardrail_missing-14-_jpg.rf.317f592ca167baf04b16296d87650912.jpg,002__-guardrail_missing-14-_jpg.rf.317f592ca167baf04b16296d87650912.jpg,guardrail_missing,data/002/train/-guardrail_missing-14-_jpg.rf.317f592ca167baf04b16296d87650912.jpg,data/phase1_feasibility/val/002__-guardrail_missing-14-_jpg.rf.317f592ca167baf04b16296d87650912.jpg,copy,True
val,002,706,-harness_missing-23-_JPG.rf.9e5a10303ac02c86c71739d108101ea4.jpg,002__-harness_missing-23-_JPG.rf.9e5a10303ac02c86c71739d108101ea4.jpg,harness_missing,data/002/train/-harness_missing-23-_JPG.rf.9e5a10303ac02c86c71739d108101ea4.jpg,data/phase1_feasibility/val/002__-harness_missing-23-_JPG.rf.9e5a10303ac02c86c71739d108101ea4.jpg,copy,True
